#energy mass_cut time_inj mass_inj cc cc_init
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 7.98217705E-01 1.14394333E-02
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 8.76514973E-01 1.16901873E-02
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 8.78083850E-01 1.16901982E-02
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 7.79599889E-01 1.13409901E-02
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 8.30938870E-01 1.14749132E-02
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 8.15732399E-01 1.16720288E-02
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 7.90248069E-01 1.15370049E-02
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 8.70623319E-01 1.11246656E-02
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 8.69860477E-01 1.13653677E-02
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 8.14192302E-01 1.15107980E-02
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 7.46503793E-01 1.11057976E-02
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 7.87665374E-01 1.16900828E-02
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 7.81233966E-01 1.12779892E-02
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 8.19119380E-01 1.14795723E-02
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 7.46822462E-01 1.14927928E-02
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 7.83237443E-01 1.16901609E-02
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 8.26463115E-01 1.16831560E-02
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 8.45781106E-01 1.16901001E-02
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 7.79943409E-01 1.12464603E-02
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 7.42854748E-01 1.16901676E-02
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 8.24381101E-01 1.16901652E-02
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 7.76938382E-01 1.12148459E-02
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 7.95548167E-01 1.16558824E-02
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 8.08115513E-01 1.16656320E-02
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 7.63063205E-01 1.16901989E-02
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 7.98009735E-01 1.16901979E-02
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 8.17664182E-01 1.15284496E-02
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 7.74966392E-01 1.16901986E-02
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 8.10632736E-01 1.12791492E-02
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 7.34883444E-01 1.14883961E-02
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 8.26977693E-01 1.16006538E-02
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 7.34493521E-01 1.12957057E-02
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 8.28105848E-01 1.14362007E-02
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 8.37816362E-01 1.16899268E-02
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 8.35855311E-01 1.16880901E-02
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 8.78678397E-01 1.12933974E-02
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 8.30866905E-01 1.15990504E-02
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 8.30319056E-01 1.16875261E-02
