#energy mass_cut time_inj mass_inj cc cc_init
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 9.93590084E-04 2.83892998E-05
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 1.00456450E-03 2.84708691E-05
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.01881232E-03 2.93639801E-05
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 9.66144904E-04 2.94266028E-05
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 9.92282193E-04 2.93050178E-05
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 9.51710285E-04 2.94267865E-05
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 9.80731010E-04 2.90731864E-05
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.01293234E-03 2.93760705E-05
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 9.90511981E-04 2.89050008E-05
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 1.06937471E-03 2.81160779E-05
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 9.67378817E-04 2.94270065E-05
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 9.25961409E-04 2.90918302E-05
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 1.00184021E-03 2.94269726E-05
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 9.16352596E-04 2.91496495E-05
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 9.43492558E-04 2.81847043E-05
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 1.03208325E-03 2.86497557E-05
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 9.50411906E-04 2.94270114E-05
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 9.88566906E-04 2.93408650E-05
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 1.01089014E-03 2.80673653E-05
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 9.31550733E-04 2.94269508E-05
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 9.79514349E-04 2.94269929E-05
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 9.53572394E-04 2.81847047E-05
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 1.02465651E-03 2.77151410E-05
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 9.87872344E-04 2.84170744E-05
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 9.89705853E-04 2.91926331E-05
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 9.46169289E-04 2.94243966E-05
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 9.68881345E-04 2.83666853E-05
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 9.49056835E-04 2.94270052E-05
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.01985253E-03 2.93985075E-05
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 9.70693874E-04 2.91772393E-05
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 9.74753895E-04 2.94197939E-05
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 9.90762953E-04 2.90136373E-05
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.00399907E-03 2.94269832E-05
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 9.27277439E-04 2.94270110E-05
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 9.26982359E-04 2.82758975E-05
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 9.14711920E-04 2.93651711E-05
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 9.62386810E-04 2.94270101E-05
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 9.94520965E-04 2.91077200E-05
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 1.01882457E-03 2.94267083E-05
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 1.03801767E-03 2.82990109E-05
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 9.58415590E-04 2.89248226E-05
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 9.60512394E-04 2.87957741E-05
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 1.03823345E-03 2.94269817E-05
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 1.04370359E-03 2.94270091E-05
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 9.40709179E-04 2.85479691E-05
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.00215194E-03 2.88850855E-05
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 9.83245971E-04 2.93812725E-05
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 9.52951892E-04 2.90413851E-05
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.06356466E-03 2.80034289E-05
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 1.03371038E-03 2.86093334E-05
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 9.82643534E-04 2.89754161E-05
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 9.11672215E-04 2.79559338E-05
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 9.48387269E-04 2.94267187E-05
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 9.43113781E-04 2.83893809E-05
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 9.76770378E-04 2.88968135E-05
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 9.11192728E-04 2.89300928E-05
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 9.44117715E-04 2.94269153E-05
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 9.97264513E-04 2.94092821E-05
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.02073197E-03 2.94267622E-05
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 9.39376243E-04 2.83100152E-05
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 9.12067220E-04 2.94269321E-05
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 9.94982508E-04 2.94269259E-05
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 9.38042040E-04 2.82304344E-05
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 9.58245429E-04 2.93406280E-05
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 9.73618373E-04 2.93651701E-05
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 9.24522679E-04 2.94270108E-05
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 9.61080214E-04 2.94270083E-05
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 9.84952695E-04 2.90198494E-05
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 9.32974564E-04 2.94270101E-05
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 9.99968110E-04 2.83923009E-05
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 9.07879038E-04 2.89190252E-05
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 9.96542777E-04 2.92016046E-05
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 9.12155260E-04 2.84339777E-05
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 9.92383472E-04 2.87876369E-05
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.01133301E-03 2.94263258E-05
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.00761788E-03 2.94217024E-05
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.05062851E-03 2.84281671E-05
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.00299781E-03 2.91975685E-05
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.00216384E-03 2.94202827E-05
